"typeResult","idGame","slugTeam","idTeam","pctAST","pctOREB","pctDREB","pctTREB","pctTOVE","pctTOVTeam","pctEFG","pctTS","pctUSG","pctUSGE","teamName","cityTeam","minExact","ortgE","ortg","drtgE","drtg","netrtgE","netrtg","ratioASTtoTOV","ratioAST","paceE","pace","pacePer40PACE_PER40","possessions","ratioPIE"
"team",22200310,"GSW",1610612744,0.643,0.234,0.754,0.519,16.962,17.3,0.54,0.576,1,0.195,"Warriors","Golden State",240,106.5,108.7,106.5,111.5,-0.1,-2.9,1.5,18.9,107.5,104,86.67,104,0.536
"team",22200310,"DAL",1610612742,0.5,0.246,0.766,0.481,12.858,13.5,0.544,0.564,1,0.197,"Mavericks","Dallas",240,106.5,111.5,106.5,108.7,0.1,2.9,1.5,15.2,107.5,104,86.67,104,0.464
"team",22200309,"NYK",1610612752,0.574,0.409,0.822,0.618,13.693,13.7,0.646,0.665,1,0.198,"Knicks","New York",240,136.9,137.3,109.1,107.8,27.8,29.4,2.21,20.6,101.52,102,85,102,0.607
"team",22200309,"DET",1610612765,0.667,0.178,0.591,0.382,15.873,15.7,0.584,0.599,1,0.2,"Pistons","Detroit",240,109.1,107.8,136.9,137.3,-27.8,-29.4,1.75,20.6,101.52,102,85,102,0.393
"team",22200322,"UTA",1610612762,0.533,0.41,0.593,0.52,18.308,18.4,0.642,0.67,1,0.199,"Jazz","Utah",240,127.1,127.6,108.9,115.5,18.2,12.1,1.33,17.7,100.58,97.5,81.25,98,0.607
"team",22200322,"LAC",1610612746,0.432,0.407,0.59,0.48,10.696,11.3,0.452,0.515,1,0.199,"Clippers","LA",240,108.9,115.5,127.1,127.6,-18.2,-12.1,1.45,11.8,100.58,97.5,81.25,97,0.393
"team",22200316,"NYK",1610612752,0.429,0.371,0.717,0.53,8.18,8.3,0.45,0.473,1,0.197,"Knicks","New York",240,105.3,107.3,116.7,114.7,-11.3,-7.4,2.25,13.4,95.62,95.5,79.58,96,0.421
"team",22200316,"MIL",1610612749,0.59,0.283,0.629,0.47,6.421,6.3,0.489,0.537,1,0.201,"Bucks","Milwaukee",240,116.7,114.7,105.3,107.3,11.3,7.4,3.83,17.6,95.62,95.5,79.58,95,0.579
"team",22200312,"PHI",1610612755,0.594,0.217,0.767,0.434,17.036,17.4,0.455,0.5,1,0.198,"76ers","Philadelphia",240,90.5,92.4,123.6,122.8,-33.1,-30.4,1.19,15.8,92.66,92,76.67,92,0.332
"team",22200312,"CLE",1610612739,0.622,0.233,0.783,0.566,20.788,20.7,0.709,0.721,1,0.197,"Cavaliers","Cleveland",240,123.6,122.8,90.5,92.4,33.1,30.4,1.47,22.3,92.66,92,76.67,92,0.668
"team",22200317,"MIN",1610612750,0.634,0.2,0.509,0.362,12.339,12.7,0.528,0.56,1,0.196,"Timberwolves","Minnesota",240,103.5,106.9,94.2,100,9.2,6.9,2,19.1,106.28,101.5,84.58,102,0.573
"team",22200317,"MEM",1610612763,0.459,0.491,0.8,0.638,25.187,26.7,0.477,0.504,1,0.193,"Grizzlies","Memphis",240,94.2,100,103.5,106.9,-9.2,-6.9,0.63,11.8,106.28,101.5,84.58,101,0.427
"team",22200319,"SAS",1610612759,0.659,0.286,0.673,0.467,10.891,10.8,0.5,0.539,1,0.198,"Spurs","San Antonio",240,109.9,108.8,118.7,119,-8.8,-10.2,2.45,19.1,100.62,101,84.17,102,0.479
"team",22200319,"OKC",1610612760,0.354,0.327,0.714,0.533,11.971,12,0.559,0.576,1,0.2,"Thunder","Oklahoma City",240,118.7,119,109.9,108.8,8.8,10.2,1.42,12.9,100.62,101,84.17,100,0.521
"team",22200320,"HOU",1610612745,0.486,0.321,0.725,0.495,14.011,14.9,0.489,0.521,1,0.198,"Rockets","Houston",240,100.1,106.4,125.3,127.7,-25.2,-21.3,1.29,14.1,97.86,94,78.33,94,0.37
"team",22200320,"DEN",1610612743,0.682,0.275,0.679,0.505,12.526,12.8,0.633,0.654,1,0.197,"Nuggets","Denver",240,125.3,127.7,100.1,106.4,25.2,21.3,2.5,22.4,97.86,94,78.33,94,0.63
"team",22200324,"POR",1610612757,0.5,0.275,0.692,0.485,12.092,12.1,0.511,0.549,1,0.196,"Trail Blazers","Portland",240,109.8,110.1,123.7,129.3,-13.9,-19.2,1.75,15.9,101.34,99,82.5,99,0.414
"team",22200324,"LAL",1610612747,0.583,0.308,0.725,0.515,7.734,8.1,0.567,0.59,1,0.196,"Lakers","Los Angeles",240,123.7,129.3,109.8,110.1,13.9,19.2,3.5,19.4,101.34,99,82.5,99,0.586
"team",22200315,"WAS",1610612764,0.487,0.37,0.889,0.606,13.467,14,0.472,0.515,1,0.202,"Wizards","Washington",240,102.9,107,112.5,111.9,-9.6,-4.9,1.36,13.9,102.2,100.5,83.75,100,0.456
"team",22200315,"BKN",1610612751,0.564,0.111,0.63,0.394,8.961,8.9,0.53,0.592,1,0.197,"Nets","Brooklyn",240,112.5,111.9,102.9,107,9.6,4.9,2.44,17.4,102.2,100.5,83.75,101,0.544
"team",22200321,"PHX",1610612756,0.449,0.267,0.867,0.567,13.178,13.5,0.608,0.646,1,0.198,"Suns","Phoenix",240,124.2,126.9,109.2,108.7,15.1,18.3,1.57,15.9,104.88,104,86.67,104,0.538
"team",22200321,"CHI",1610612741,0.512,0.133,0.733,0.433,11.592,11.5,0.524,0.585,1,0.197,"Bulls","Chicago",240,109.2,108.7,124.2,126.9,-15.1,-18.3,1.75,16.2,104.88,104,86.67,104,0.462
"team",22200313,"ORL",1610612753,0.667,0.163,0.667,0.42,17.647,17.6,0.544,0.6,1,0.198,"Magic","Orlando",240,105.9,105.9,124.6,122.5,-18.7,-16.7,1.44,19.4,101.18,102,85,102,0.414
"team",22200313,"ATL",1610612737,0.49,0.333,0.837,0.58,11.957,11.8,0.585,0.611,1,0.199,"Hawks","Atlanta",240,124.6,122.5,105.9,105.9,18.7,16.7,2.08,17.9,101.18,102,85,102,0.586
"team",22200323,"SAC",1610612758,0.583,0.271,0.769,0.558,15.685,15.8,0.589,0.636,1,0.199,"Kings","Sacramento",240,119.4,120.2,98.1,100,21.3,20.2,1.56,18.2,115.48,114,95,114,0.6
"team",22200323,"IND",1610612754,0.7,0.231,0.729,0.442,12.909,13.2,0.46,0.504,1,0.198,"Pacers","Indiana",240,98.1,100,119.4,120.2,-21.3,-20.2,1.87,17.9,115.48,114,95,114,0.4
"team",22200314,"MIA",1610612748,0.532,0.279,0.684,0.469,15.006,15.3,0.622,0.644,1,0.2,"Heat","Miami",240,121,123.5,133.8,135.4,-12.8,-11.9,1.67,18.7,100.04,98.5,82.08,98,0.44
"team",22200314,"BOS",1610612738,0.696,0.316,0.721,0.531,17.978,18.2,0.687,0.72,1,0.194,"Celtics","Boston",240,133.8,135.4,121,123.5,12.8,11.9,1.78,22.4,100.04,98.5,82.08,99,0.56
"team",22200318,"TOR",1610612761,0.69,0.184,0.727,0.441,14.631,15.2,0.54,0.56,1,0.199,"Raptors","Toronto",240,98.8,102.9,119.5,121.2,-20.7,-18.3,1.81,20.5,107.4,104.5,87.08,105,0.413
"team",22200318,"NOP",1610612740,0.622,0.273,0.816,0.559,18.968,19.2,0.605,0.647,1,0.198,"Pelicans","New Orleans",240,119.5,121.2,98.8,102.9,20.7,18.3,1.4,19.3,107.4,104.5,87.08,104,0.587
"team",22200325,"DET",1610612765,0.569,0.348,0.872,0.613,12.433,12.1,0.622,0.626,1,0.202,"Pistons","Detroit",265,125.3,122.4,116,117.9,9.3,4.5,2.23,19.8,96.14,96.45,80.38,107,0.557
"team",22200325,"DAL",1610612742,0.543,0.128,0.652,0.387,12.064,12.3,0.645,0.633,1,0.199,"Mavericks","Dallas",265,116,117.9,125.3,122.4,-9.3,-4.5,1.92,18.3,96.14,96.45,80.38,106,0.443
"team",22200326,"WAS",1610612764,0.59,0.46,0.644,0.56,14.374,14.9,0.523,0.572,1,0.199,"Wizards","Washington",240,119.1,123.4,124.9,124.5,-5.9,-1.1,1.64,16.6,95.52,94,78.33,94,0.511
"team",22200326,"CHA",1610612766,0.625,0.356,0.54,0.44,4.272,4.3,0.484,0.538,1,0.201,"Hornets","Charlotte",240,124.9,124.5,119.1,123.4,5.9,1.1,6.25,18.2,95.52,94,78.33,94,0.489
"team",22200333,"SAS",1610612759,0.684,0.258,0.811,0.513,11.211,11.4,0.444,0.471,1,0.2,"Spurs","San Antonio",240,92.5,94.3,114.2,113.6,-21.7,-19.3,2.17,18.2,104.74,104,86.67,105,0.385
"team",22200333,"NOP",1610612740,0.625,0.189,0.742,0.487,8.786,8.7,0.5,0.566,1,0.199,"Pelicans","New Orleans",240,114.2,113.6,92.5,94.3,21.7,19.3,2.78,18.2,104.74,104,86.67,103,0.615
"team",22200329,"TOR",1610612761,0.421,0.264,0.762,0.484,13.566,13.9,0.477,0.524,1,0.196,"Raptors","Toronto",240,101.7,104,111,112.9,-9.3,-8.9,1.14,12.3,102.94,101,84.17,101,0.438
"team",22200329,"BKN",1610612751,0.614,0.238,0.736,0.516,17.53,17.8,0.604,0.622,1,0.197,"Nets","Brooklyn",240,111,112.9,101.7,104,9.3,8.9,1.5,19.8,102.94,101,84.17,101,0.562
"team",22200334,"PHX",1610612756,0.667,0.31,0.63,0.477,17.585,18.2,0.629,0.648,1,0.198,"Suns","Phoenix",240,118.2,122.2,117.4,122,0.8,0.2,1.67,21.2,103.14,99.5,82.92,99,0.511
"team",22200334,"HOU",1610612745,0.475,0.37,0.69,0.523,16.359,17,0.543,0.61,1,0.195,"Rockets","Houston",240,117.4,122,118.2,122.2,-0.8,-0.2,1.12,14,103.14,99.5,82.92,100,0.489
"team",22200332,"PHI",1610612755,0.575,0.25,0.621,0.445,12.81,13,0.516,0.553,1,0.199,"76ers","Philadelphia",240,107.4,109,114.3,117,-6.9,-8,1.77,17.1,101.9,100,83.33,100,0.456
"team",22200332,"MEM",1610612763,0.524,0.379,0.75,0.555,11.728,12,0.49,0.535,1,0.199,"Grizzlies","Memphis",240,114.3,117,107.4,109,6.9,8,1.83,15.4,101.9,100,83.33,100,0.544
"team",22200330,"ORL",1610612753,0.475,0.302,0.767,0.535,19.297,19.4,0.543,0.556,1,0.196,"Magic","Orlando",240,102.9,103.2,111.5,116.3,-8.6,-13.1,1.06,15.4,94.62,92.5,77.08,93,0.452
