"typeResult","idGame","slugTeam","idTeam","pctAST","pctOREB","pctDREB","pctTREB","pctTOVE","pctTOVTeam","pctEFG","pctTS","pctUSG","pctUSGE","teamName","cityTeam","minExact","ortgE","ortg","drtgE","drtg","netrtgE","netrtg","ratioASTtoTOV","ratioAST","paceE","pace","pacePer40PACE_PER40","possessions","ratioPIE"
"team",22200752,"CHA",1610612766,0.556,0.317,0.706,0.533,18.872,19,0.633,0.658,1,0.199,"Hornets","Charlotte",240,121.2,122,112.4,118.2,8.8,3.8,1.32,18.3,102.4,99.5,82.92,100,0.53
"team",22200756,"PHI",1610612755,0.7,0.217,0.695,0.486,17.904,18.1,0.535,0.573,1,0.2,"76ers","Philadelphia",240,102.7,103.8,111,112.3,-8.3,-8.5,1.47,19.7,106.66,105.5,87.92,105,0.461
"team",22200756,"ORL",1610612753,0.548,0.305,0.783,0.514,9.328,9.4,0.48,0.53,1,0.198,"Magic","Orlando",240,111,112.3,102.7,103.8,8.3,8.5,2.3,15.8,106.66,105.5,87.92,106,0.539
"team",22200759,"OKC",1610612760,0.5,0.204,0.822,0.5,15.343,15.6,0.554,0.589,1,0.199,"Thunder","Oklahoma City",240,108.3,110.1,118.7,115.3,-10.4,-5.2,1.35,16.2,109.3,110,91.67,109,0.445
"team",22200759,"GSW",1610612744,0.804,0.178,0.796,0.5,13.915,13.5,0.622,0.648,1,0.202,"Warriors","Golden State",240,118.7,115.3,108.3,110.1,10.4,5.2,2.47,24.5,109.3,110,91.67,111,0.555
"team",22200760,"WAS",1610612764,0.667,0.2,0.7,0.5,13.661,14.1,0.651,0.679,1,0.194,"Wizards","Washington",240,123.9,128.3,102.8,107.1,21.1,21.2,2.29,22.9,102.8,99,82.5,99,0.624
"team",22200760,"SAS",1610612759,0.619,0.3,0.8,0.5,9.697,10.1,0.469,0.495,1,0.198,"Spurs","San Antonio",240,102.8,107.1,123.9,128.3,-21.1,-21.2,2.6,18.2,102.8,99,82.5,99,0.376
"team",22200758,"SAC",1610612758,0.426,0.232,0.796,0.509,10.842,10.9,0.52,0.543,1,0.197,"Kings","Sacramento",265,106.6,107.3,98.2,101.8,8.4,5.4,1.67,14.2,101.29,99.17,82.64,110,0.53
"team",22200758,"MIN",1610612750,0.605,0.204,0.768,0.491,15.929,16.5,0.533,0.539,1,0.197,"Timberwolves","Minnesota",265,98.2,101.8,106.6,107.3,-8.4,-5.4,1.44,17.7,101.29,99.17,82.64,109,0.47
"team",22200761,"DET",1610612765,0.5,0.283,0.727,0.5,14.602,14.9,0.544,0.578,1,0.2,"Pistons","Detroit",240,109.5,111.7,116.2,118.1,-6.7,-6.4,1.29,14.6,95.7,94,78.33,94,0.45
"team",22200761,"DAL",1610612742,0.436,0.273,0.717,0.5,11.516,11.7,0.557,0.593,1,0.197,"Mavericks","Dallas",240,116.2,118.1,109.5,111.7,6.7,6.4,1.55,14,95.7,94,78.33,94,0.55
"team",22200762,"TOR",1610612761,0.475,0.373,0.644,0.5,14.681,14.9,0.5,0.544,1,0.198,"Raptors","Toronto",240,111.2,112.8,119.7,121.3,-8.5,-8.5,1.36,14.6,95.3,94,78.33,94,0.437
"team",22200762,"PHX",1610612756,0.651,0.356,0.627,0.5,12.6,12.8,0.557,0.592,1,0.2,"Suns","Phoenix",240,119.7,121.3,111.2,112.8,8.5,8.5,2.33,20.6,95.3,94,78.33,94,0.563
"team",22200763,"POR",1610612757,0.558,0.184,0.566,0.407,8.344,8.6,0.665,0.71,1,0.2,"Trail Blazers","Portland",240,134.5,138.7,128.6,134.4,5.9,4.3,3,19.5,96.54,93,77.5,93,0.527
"team",22200763,"ATL",1610612737,0.591,0.434,0.816,0.593,7.202,7.5,0.537,0.583,1,0.198,"Hawks","Atlanta",240,128.6,134.4,134.5,138.7,-5.9,-4.3,3.71,18.5,96.54,93,77.5,93,0.473
"team",22200757,"LAL",1610612747,0.686,0.35,0.725,0.523,13.555,14,0.455,0.494,1,0.198,"Lakers","Los Angeles",240,100.7,104,118.2,122.2,-17.5,-18.2,1.71,16.8,102.82,99.5,82.92,100,0.41
"team",22200757,"BKN",1610612751,0.533,0.275,0.65,0.477,10.746,11.1,0.558,0.585,1,0.192,"Nets","Brooklyn",240,118.2,122.2,100.7,104,17.5,18.2,2.18,17.3,102.82,99.5,82.92,99,0.59
"team",22200765,"NYK",1610612752,0.614,0.273,0.729,0.485,8.327,8.4,0.485,0.549,1,0.2,"Knicks","New York",265,113.8,115,117.7,119.4,-3.9,-4.5,3,18.2,98.59,97.36,81.13,107,0.484
"team",22200765,"LAL",1610612747,0.604,0.271,0.727,0.515,12.769,13,0.575,0.605,1,0.197,"Lakers","Los Angeles",265,117.7,119.4,113.8,115,3.9,4.5,2.07,19.4,98.59,97.36,81.13,108,0.516
"team",22200766,"LAC",1610612746,0.649,0.2,0.829,0.455,7.886,7.9,0.462,0.517,1,0.197,"Clippers","LA",240,106.5,106.9,102.8,102,3.7,5,3,17.6,100.84,101,84.17,101,0.506
"team",22200766,"CHI",1610612741,0.684,0.171,0.8,0.545,19.952,19.8,0.571,0.597,1,0.2,"Bulls","Chicago",240,102.8,102,106.5,106.9,-3.7,-5,1.3,19.7,100.84,101,84.17,101,0.494
"team",22200767,"MIL",1610612749,0.419,0.27,0.722,0.511,10.631,10.5,0.481,0.53,1,0.2,"Bucks","Milwaukee",240,109.9,108.8,99.6,100.9,10.2,7.9,1.5,12.3,114.16,114,95,114,0.544
"team",22200767,"CHA",1610612766,0.643,0.278,0.73,0.489,9.529,9.6,0.428,0.47,1,0.198,"Hornets","Charlotte",240,99.6,100.9,109.9,108.8,-10.2,-7.9,2.45,16.8,114.16,114,95,114,0.456
"team",22200768,"NOP",1610612740,0.667,0.222,0.667,0.452,14.563,14.9,0.541,0.589,1,0.2,"Pelicans","New Orleans",240,109.7,111.9,115.6,119.6,-5.9,-7.7,1.87,20.1,104.28,101.5,84.58,101,0.467
"team",22200768,"DEN",1610612743,0.767,0.333,0.778,0.548,17.052,17.6,0.586,0.625,1,0.199,"Nuggets","Denver",240,115.6,119.6,109.7,111.9,5.9,7.7,1.83,22.2,104.28,101.5,84.58,102,0.533
"team",22200764,"MIA",1610612748,0.618,0.261,0.804,0.533,15.789,16.3,0.526,0.562,1,0.194,"Heat","Miami",240,105.3,108.7,100.7,104.3,4.5,4.4,1.4,16.8,95.64,92.5,77.08,92,0.477
"team",22200764,"CLE",1610612739,0.8,0.196,0.739,0.467,13.502,14,0.548,0.549,1,0.199,"Cavaliers","Cleveland",240,100.7,104.3,105.3,108.7,-4.5,-4.4,2.46,24,95.64,92.5,77.08,93,0.523
"team",22200775,"SAS",1610612759,0.625,0.22,0.818,0.529,17.808,17.8,0.591,0.598,1,0.2,"Spurs","San Antonio",240,107.8,107.9,116.3,116.7,-8.4,-8.7,1.67,21.6,101.72,101.5,84.58,101,0.468
"team",22200775,"SAC",1610612758,0.521,0.182,0.78,0.471,9.769,9.8,0.578,0.605,1,0.197,"Kings","Sacramento",240,116.3,116.7,107.8,107.9,8.4,8.7,2.5,18.7,101.72,101.5,84.58,102,0.532
"team",22200777,"PHX",1610612756,0.629,0.259,0.85,0.511,15.438,15.7,0.43,0.502,1,0.197,"Suns","Phoenix",240,96.5,98,129.6,129.4,-33.1,-31.4,1.38,16,102.74,102,85,102,0.382
"team",22200777,"ATL",1610612737,0.615,0.15,0.741,0.489,11.783,11.8,0.676,0.689,1,0.197,"Hawks","Atlanta",240,129.6,129.4,96.5,98,33.1,31.4,2.67,22.9,102.74,102,85,102,0.618
"team",22200776,"UTA",1610612762,0.659,0.333,0.569,0.477,16.129,16,0.633,0.681,1,0.201,"Jazz","Utah",240,132.1,131,122.6,126.7,9.5,4.3,1.81,20.5,101.82,100.5,83.75,100,0.554
"team",22200776,"TOR",1610612761,0.54,0.431,0.667,0.523,7.66,7.9,0.5,0.527,1,0.196,"Raptors","Toronto",240,122.6,126.7,132.1,131,-9.5,-4.3,3.38,17.3,101.82,100.5,83.75,101,0.446
"team",22200773,"OKC",1610612760,0.579,0.379,0.542,0.456,10.134,9.9,0.427,0.47,1,0.201,"Thunder","Oklahoma City",240,107.4,105,110.2,112,-2.8,-7,2.2,15.2,100.16,100.5,83.75,101,0.449
"team",22200773,"HOU",1610612745,0.488,0.458,0.621,0.544,17.71,18,0.473,0.52,1,0.197,"Rockets","Houston",240,110.2,112,107.4,105,2.8,7,1.11,13.7,100.16,100.5,83.75,100,0.551
"team",22200774,"MIN",1610612750,0.565,0.231,0.804,0.496,9.357,9.6,0.5,0.51,1,0.199,"Timberwolves","Minnesota",265,101.2,103.5,100,100,1.2,3.5,2.36,16.9,104.84,103.7,86.42,115,0.5
"team",22200774,"GSW",1610612744,0.553,0.196,0.769,0.504,14.918,14.9,0.478,0.538,1,0.2,"Warriors","Golden State",265,100,100,101.2,103.5,-1.2,-3.5,1.24,14.6,104.84,103.7,86.42,114,0.5
"team",22200772,"BOS",1610612738,0.528,0.3,0.889,0.638,12.32,12.2,0.717,0.721,1,0.196,"Celtics","Boston",240,142.7,141.8,98,98,44.7,43.9,2.33,20.5,97.66,98,81.67,98,0.666
"team",22200772,"BKN",1610612751,0.528,0.111,0.7,0.362,7.149,7.1,0.46,0.5,1,0.194,"Nets","Brooklyn",240,98,98,142.7,141.8,-44.7,-43.9,2.71,15.6,97.66,98,81.67,98,0.334
"team",22200771,"POR",1610612757,0.585,0.261,0.72,0.5,12.636,12.7,0.552,0.617,1,0.198,"Trail Blazers","Portland",240,118.6,119.6,111.6,110.9,6.9,8.7,1.85,17.7,101.6,101.5,84.58,102,0.511
"team",22200771,"MEM",1610612763,0.683,0.28,0.739,0.5,12.959,12.9,0.523,0.564,1,0.199,"Grizzlies","Memphis",240,111.6,110.9,118.6,119.6,-6.9,-8.7,2.15,20,101.6,101.5,84.58,101,0.489
"team",22200770,"PHI",1610612755,0.794,0.2,0.719,0.49,18.73,18.8,0.526,0.587,1,0.199,"76ers","Philadelphia",240,103.5,104,91.5,93.1,12,10.9,1.42,19.9,102.1,101,84.17,101,0.597
"team",22200770,"ORL",1610612753,0.364,0.281,0.8,0.51,14.597,14.9,0.414,0.471,1,0.197,"Magic","Orlando",240,91.5,93.1,103.5,104,-12,-10.9,0.8,9.5,102.1,101,84.17,101,0.403
"team",22200778,"LAL",1610612747,0.69,0.286,0.833,0.538,12.306,12.4,0.489,0.53,1,0.201,"Lakers","Los Angeles",240,106,106.7,105.1,105.7,0.9,1,2.23,19.6,105.64,105,87.5,105,0.511
"team",22200778,"IND",1610612754,0.667,0.167,0.714,0.462,15.146,15.2,0.57,0.58,1,0.199,"Pacers","Indiana",240,105.1,105.7,106,106.7,-0.9,-1,1.88,21.2,105.64,105,87.5,105,0.489
"team",22200780,"NYK",1610612752,0.625,0.364,0.745,0.568,18.382,18.9,0.554,0.583,1,0.196,"Knicks","New York",240,108.3,111.6,108.3,110.6,0,0.9,1.39,18.7,96.98,94.5,78.75,95,0.518
"team",22200780,"MIA",1610612748,0.615,0.255,0.636,0.432,11.454,11.7,0.523,0.553,1,0.198,"Heat","Miami",240,108.3,110.6,108.3,111.6,0,-0.9,2.18,18.6,96.98,94.5,78.75,94,0.482
"team",22200784,"MIL",1610612749,0.41,0.222,0.81,0.527,9.626,9.8,0.483,0.52,1,0.2,"Bucks","Milwaukee",240,102,103.9,103.1,102.9,-1.1,1,1.6,12.5,102.84,102,85,102,0.51
"team",22200784,"LAC",1610612746,0.385,0.19,0.778,0.473,6.876,6.9,0.479,0.506,1,0.2,"Clippers","LA",240,103.1,102.9,102,103.9,1.1,-1,2.14,11.9,102.84,102,85,102,0.49
"team",22200781,"CHI",1610612741,0.585,0.238,0.636,0.464,14.517,14.4,0.589,0.63,1,0.197,"Bulls","Chicago",240,118.2,117.5,99.4,102.1,18.8,15.4,1.71,18.7,97.52,96.5,80.42,97,0.59
"team",22200781,"CHA",1610612766,0.487,0.364,0.762,0.536,15.213,15.6,0.457,0.494,1,0.197,"Hornets","Charlotte",240,99.4,102.1,118.2,117.5,-18.8,-15.4,1.27,14.2,97.52,96.5,80.42,96,0.41
"team",22200779,"MEM",1610612763,0.537,0.298,0.717,0.505,17.361,17.5,0.529,0.584,1,0.201,"Grizzlies","Memphis",240,109,109.7,118.9,124.3,-9.9,-14.6,1.22,16.1,105.68,103,85.83,103,0.421
"team",22200779,"CLE",1610612739,0.673,0.283,0.702,0.495,14.859,15.5,0.615,0.636,1,0.194,"Cavaliers","Cleveland",240,118.9,124.3,109,109.7,9.9,14.6,2.06,22,105.68,103,85.83,103,0.579
"team",22200782,"NOP",1610612740,0.643,0.289,0.804,0.563,17.305,17.5,0.53,0.568,1,0.196,"Pelicans","New Orleans",240,107.9,109.3,111.3,114.4,-3.4,-5.2,1.59,19.7,99,97,80.83,97,0.53
"team",22200782,"DAL",1610612742,0.432,0.196,0.711,0.438,8.019,8.2,0.518,0.568,1,0.199,"Mavericks","Dallas",240,111.3,114.4,107.9,109.3,3.4,5.2,2,13.1,99,97,80.83,97,0.47
"team",22200783,"GSW",1610612744,0.581,0.239,0.744,0.483,16.939,16.8,0.618,0.627,1,0.198,"Warriors","Golden State",240,116.6,115.8,127.3,132.7,-10.7,-16.8,1.47,18.5,102.8,101,84.17,101,0.409
"team",22200783,"DEN",1610612743,0.686,0.256,0.761,0.517,12.353,12.9,0.656,0.675,1,0.191,"Nuggets","Denver",240,127.3,132.7,116.6,115.8,10.7,16.8,2.69,23.8,102.8,101,84.17,101,0.591
"team",22200792,"UTA",1610612762,0.488,0.278,0.727,0.505,14.863,15.2,0.522,0.546,1,0.198,"Jazz","Utah",240,107,109.1,114.9,115,-7.8,-5.9,1.33,14.9,100.52,99.5,82.92,99,0.425
"team",22200792,"ATL",1610612737,0.636,0.273,0.722,0.495,8.989,9,0.516,0.547,1,0.198,"Hawks","Atlanta",240,114.9,115,107,109.1,7.8,5.9,3.11,19.7,100.52,99.5,82.92,100,0.575
"team",22200787,"WAS",1610612764,0.643,0.279,0.717,0.506,11.497,11.8,0.571,0.619,1,0.199,"Wizards","Washington",240,121.2,124.7,131.7,130.5,-10.5,-5.8,2.45,20.5,94.9,94,78.33,93,0.488
"team",22200787,"POR",1610612757,0.581,0.283,0.721,0.494,7.437,7.4,0.585,0.632,1,0.198,"Trail Blazers","Portland",240,131.7,130.5,121.2,124.7,10.5,5.8,3.57,19.2,94.9,94,78.33,95,0.512
"team",22200785,"DET",1610612765,0.614,0.326,0.778,0.57,21.471,21.5,0.593,0.614,1,0.198,"Pistons","Detroit",240,110.2,110.3,102.6,106.7,7.6,3.6,1.17,18.5,108.16,106,88.33,107,0.529
"team",22200785,"CHA",1610612766,0.55,0.222,0.674,0.43,12.821,13.3,0.494,0.543,1,0.198,"Hornets","Charlotte",240,102.6,106.7,110.2,110.3,-7.6,-3.6,1.57,15.8,108.16,106,88.33,105,0.471
"team",22200788,"PHX",1610612756,0.683,0.236,0.88,0.543,8.986,9.1,0.495,0.524,1,0.196,"Suns","Phoenix",240,105.8,107.1,93.4,95.9,12.4,11.2,3.11,20.3,100.4,98.5,82.08,99,0.588
"team",22200788,"BOS",1610612738,0.621,0.12,0.764,0.457,14.905,15.3,0.453,0.53,1,0.197,"Celtics","Boston",240,93.4,95.9,105.8,107.1,-12.4,-11.2,1.2,14.8,100.4,98.5,82.08,98,0.412
"team",22200791,"SAS",1610612759,0.615,0.289,0.622,0.47,17.208,17.8,0.624,0.654,1,0.197,"Spurs","San Antonio",240,119.5,123.8,134.3,133,-14.8,-9.2,1.78,22,103.32,102,85,101,0.458
"team",22200791,"PHI",1610612755,0.609,0.378,0.711,0.53,10.78,10.7,0.603,0.652,1,0.198,"76ers","Philadelphia",240,134.3,133,119.5,123.8,14.8,9.2,2.55,19.4,103.32,102,85,103,0.542
"team",22200789,"TOR",1610612761,0.512,0.278,0.733,0.485,9.195,9.2,0.539,0.574,1,0.2,"Raptors","Toronto",240,119.5,119.4,109.3,113.3,10.2,6.1,2.33,15.9,99.7,98,81.67,98,0.522
"team",22200789,"HOU",1610612745,0.55,0.267,0.722,0.515,12.805,13.3,0.544,0.587,1,0.199,"Rockets","Houston",240,109.3,113.3,119.5,119.4,-10.2,-6.1,1.69,17,99.7,98,81.67,98,0.478
"team",22200790,"ORL",1610612753,0.511,0.319,0.673,0.5,16.08,16.2,0.6,0.624,1,0.195,"Magic","Orlando",240,120.1,121,111.8,114.3,8.3,6.7,1.35,16.2,106.52,105,87.5,105,0.54
"team",22200790,"MIN",1610612750,0.525,0.327,0.681,0.5,18.636,19,0.552,0.604,1,0.199,"Timberwolves","Minnesota",240,111.8,114.3,120.1,121,-8.3,-6.7,1.05,15,106.52,105,87.5,105,0.46
"team",22200786,"SAC",1610612758,0.649,0.231,0.76,0.49,19.268,19.2,0.506,0.549,1,0.199,"Kings","Sacramento",240,100.2,100,102.7,101.9,-2.5,-1.9,1.2,17.3,103.98,104.5,87.08,104,0.472
"team",22200786,"IND",1610612754,0.7,0.24,0.769,0.51,17.281,17.1,0.545,0.562,1,0.198,"Pacers","Indiana",240,102.7,101.9,100.2,100,2.5,1.9,1.56,19.8,103.98,104.5,87.08,105,0.528
"team",22200798,"NOP",1610612740,0.538,0.354,0.686,0.525,10.397,10.6,0.565,0.602,1,0.197,"Pelicans","New Orleans",240,123.8,126,120.6,121.2,3.3,4.8,2.55,18.9,105.16,104,86.67,104,0.521
"team",22200798,"LAL",1610612747,0.667,0.314,0.646,0.475,8.611,8.7,0.537,0.581,1,0.201,"Lakers","Los Angeles",240,120.6,121.2,123.8,126,-3.3,-4.8,3.33,20.3,105.16,104,86.67,104,0.479
"team",22200793,"WAS",1610612764,0.564,0.311,0.756,0.533,14.674,15.2,0.562,0.621,1,0.198,"Wizards","Washington",240,112.8,117.1,121,121.4,-8.2,-4.2,1.38,16.1,106.18,104,86.67,105,0.511
"team",22200793,"BKN",1610612751,0.488,0.244,0.689,0.467,14.518,14.6,0.581,0.636,1,0.198,"Nets","Brooklyn",240,121,121.4,112.8,117.1,8.2,4.2,1.4,15.6,106.18,104,86.67,103,0.489
"team",22200794,"PHX",1610612756,0.81,0.351,0.769,0.596,17.775,17.7,0.633,0.654,1,0.199,"Suns","Phoenix",240,121.3,120.8,102.4,105.3,18.9,15.6,2,24.3,96.66,95.5,79.58,96,0.663
"team",22200794,"DET",1610612765,0.657,0.231,0.649,0.404,16.38,16.8,0.531,0.551,1,0.199,"Pistons","Detroit",240,102.4,105.3,121.3,120.8,-18.9,-15.6,1.44,17.7,96.66,95.5,79.58,95,0.337
"team",22200795,"NYK",1610612752,0.667,0.24,0.731,0.49,9.484,9.3,0.574,0.607,1,0.201,"Knicks","New York",265,121.4,118.5,120.3,125.2,1.1,-6.7,3,20.6,98.19,97.36,81.13,108,0.474
"team",22200795,"LAC",1610612746,0.545,0.269,0.76,0.51,11.67,12.1,0.565,0.624,1,0.199,"Clippers","LA",265,120.3,125.2,121.4,118.5,-1.1,6.7,1.85,16.6,98.19,97.36,81.13,107,0.526
"team",22200796,"POR",1610612757,0.5,0.159,0.794,0.436,9.161,9.2,0.586,0.629,1,0.198,"Trail Blazers","Portland",240,123.2,123.5,133,130.3,-9.8,-6.8,2.44,17.3,97.62,98.5,82.08,98,0.427
"team",22200796,"CHI",1610612741,0.667,0.206,0.841,0.564,12.371,12.1,0.675,0.709,1,0.202,"Bulls","Chicago",240,133,130.3,123.2,123.5,9.8,6.8,2.67,23.7,97.62,98.5,82.08,99,0.573
"team",22200799,"OKC",1610612760,0.696,0.366,0.688,0.539,8.402,8.7,0.686,0.714,1,0.198,"Thunder","Oklahoma City",240,142.8,148.5,112.2,117.5,30.7,31.1,4.33,25.1,107.5,103,85.83,103,0.624
"team",22200799,"HOU",1610612745,0.644,0.313,0.634,0.461,14.831,15.5,0.562,0.6,1,0.197,"Rockets","Houston",240,112.2,117.5,142.8,148.5,-30.7,-31.1,1.81,19.9,107.5,103,85.83,103,0.376
"team",22200797,"MIL",1610612749,0.5,0.261,0.719,0.515,11.728,11.7,0.602,0.613,1,0.199,"Bucks","Milwaukee",240,120.2,119.4,110.3,112.7,9.9,6.7,1.92,17,103.28,102.5,85.42,103,0.559
"team",22200797,"MIA",1610612748,0.511,0.281,0.739,0.485,6.715,6.9,0.485,0.522,1,0.2,"Heat","Miami",240,110.3,112.7,120.2,119.4,-9.9,-6.7,3.29,16.4,103.28,102.5,85.42,102,0.441
"team",22200801,"DEN",1610612743,0.667,0.306,0.755,0.531,12.405,12.6,0.584,0.617,1,0.199,"Nuggets","Denver",240,122.1,124.3,103.4,103.8,18.8,20.4,2.46,21.5,104.64,103.5,86.25,103,0.589
"team",22200801,"ATL",1610612737,0.591,0.245,0.694,0.469,15.314,15.4,0.516,0.548,1,0.197,"Hawks","Atlanta",240,103.4,103.8,122.1,124.3,-18.8,-20.4,1.63,18.5,104.64,103.5,86.25,104,0.411
"team",22200800,"GSW",1610612744,0.733,0.15,0.735,0.472,14.09,14.1,0.634,0.658,1,0.201,"Warriors","Golden State",240,119.8,120.2,112,111.9,7.8,8.3,2.36,24,100.12,100,83.33,99,0.553
"team",22200800,"DAL",1610612742,0.564,0.265,0.85,0.528,13.878,13.9,0.541,0.583,1,0.198,"Mavericks","Dallas",240,112,111.9,119.8,120.2,-7.8,-8.3,1.57,16.6,100.12,100,83.33,101,0.447
